commit_short_sha,game_number,pair_number,opening_index,engine_a_was_white,white_engine,black_engine,result,termination_reason,plies,engine_a_score,white_moves,black_moves,white_total_positions,black_total_positions,white_average_positions,black_average_positions,white_average_move_ms,black_average_move_ms,game_elapsed_ms,failure_engine,failure_message,opening_fen
v4_41-0621070144,160,80,1,false,stockfish-1800,V4_41Engine,0-1,checkmate,70,1,35,35,1953997,248780,55828.485714285714,7108,95.7782057142857,105.10977428571431,7079.3806,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_41-0621070144,161,81,1,true,V4_41Engine,stockfish-1800,1/2-1/2,claimable_draw,121,0.5,61,60,433498,2782277,7106.524590163935,46371.28333333333,101.15158524590163,101.20079833333331,12368.1693,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_41-0621070144,162,81,1,false,stockfish-1800,V4_41Engine,1-0,checkmate,65,0,33,32,2218637,209317,67231.42424242424,6541.15625,97.6458212121212,101.573625,6520.4413,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_41-0621070144,163,82,1,true,V4_41Engine,stockfish-1800,1-0,checkmate,57,1,29,28,170166,1255531,5867.793103448276,44840.392857142855,88.71655862068965,98.5717857142857,5390.4545,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_41-0621070144,164,82,1,false,stockfish-1800,V4_41Engine,1-0,checkmate,89,0,45,44,2314501,313616,51433.35555555556,7127.636363636364,97.17132444444442,105.59444545454544,9083.0581,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_41-0621070144,165,83,1,true,V4_41Engine,stockfish-1800,1-0,checkmate,65,1,33,32,241645,1840240,7322.575757575758,57507.5,100.35388787878787,94.51895937499998,6394.0979,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_41-0621070144,166,83,1,false,stockfish-1800,V4_41Engine,1-0,checkmate,147,0,74,73,4702803,503169,63551.39189189189,6892.726027397261,101.03108243243248,104.77962602739727,15296.5164,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_41-0621070144,167,84,1,true,V4_41Engine,stockfish-1800,1-0,checkmate,59,1,30,29,209640,1927425,6988,66462.93103448275,98.91997333333333,101.09671034482759,5938.929,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_41-0621070144,168,84,1,false,stockfish-1800,V4_41Engine,1/2-1/2,max_plies,200,0.5,100,100,5845378,751142,58453.78,7511.42,101.07039699999999,102.99287199999998,20587.9402,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_41-0621070144,169,85,1,true,V4_41Engine,stockfish-1800,1-0,checkmate,63,1,32,31,197876,2492613,6183.625,80406.87096774194,88.64963125000001,100.81464516129034,6024.2758,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_41-0621070144,170,85,1,false,stockfish-1800,V4_41Engine,1/2-1/2,claimable_draw,148,0.5,74,74,3810729,549789,51496.33783783784,7429.581081081081,101.03403108108111,102.89710405405405,15223.5315,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
