commit_short_sha,game_number,pair_number,opening_index,engine_a_was_white,white_engine,black_engine,result,termination_reason,plies,engine_a_score,white_moves,black_moves,white_total_positions,black_total_positions,white_average_positions,black_average_positions,white_average_move_ms,black_average_move_ms,game_elapsed_ms,failure_engine,failure_message,opening_fen
385a585,128,64,1,false,stockfish-1800,V4_8Engine,1-0,checkmate,55,0,28,27,1276886,175404,45603.07142857143,6496.444444444444,98.45769642857142,102.99505555555555,5588.7016,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
385a585,129,65,1,true,V4_8Engine,stockfish-1800,0-1,checkmate,82,0,41,41,315714,2599108,7700.341463414634,63392.87804878049,97.4202024390244,93.46328780487804,7888.7427,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
385a585,130,65,1,false,stockfish-1800,V4_8Engine,1-0,checkmate,149,0,75,74,6629563,602332,88394.17333333334,8139.621621621622,99.41980266666667,103.79267972972974,15246.8743,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
385a585,131,66,1,true,V4_8Engine,stockfish-1800,0-1,checkmate,60,0,30,30,183397,1675454,6113.233333333334,55848.46666666667,96.95751666666669,96.20977666666667,5843.4096,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
385a585,132,66,1,false,stockfish-1800,V4_8Engine,0-1,checkmate,188,1,94,94,4938780,701581,52540.21276595745,7463.627659574468,99.97656914893614,103.95058191489368,19347.7335,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
385a585,133,67,1,true,V4_8Engine,stockfish-1800,1-0,checkmate,75,1,38,37,292734,2189927,7703.526315789473,59187.21621621621,99.01427105263157,98.2548108108108,7442.2235,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
385a585,134,67,1,false,stockfish-1800,V4_8Engine,0-1,checkmate,86,1,43,43,3034415,318671,70567.79069767441,7410.953488372093,98.518976744186,102.47409534883718,8711.4786,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
385a585,135,68,1,true,V4_8Engine,stockfish-1800,0-1,checkmate,78,0,39,39,248063,2157151,6360.589743589743,55311.5641025641,99.65316410256412,98.85140256410256,7815.3819,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
385a585,136,68,1,false,stockfish-1800,V4_8Engine,0-1,checkmate,70,1,35,35,1971507,253634,56328.77142857143,7246.685714285714,95.19577714285715,102.96903714285713,6988.7811,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
385a585,137,69,1,true,V4_8Engine,stockfish-1800,0-1,checkmate,132,0,66,66,584738,5950780,8859.666666666666,90163.33333333333,100.92929545454544,97.07182878787879,13124.4777,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
385a585,138,69,1,false,stockfish-1800,V4_8Engine,0-1,checkmate,56,1,28,28,1275452,198288,45551.857142857145,7081.714285714285,97.49434642857143,99.41351071428569,5556.4003,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
385a585,139,70,1,true,V4_8Engine,stockfish-1800,1/2-1/2,claimable_draw,162,0.5,81,81,615467,5226009,7598.358024691358,64518.62962962963,100.14438024691357,100.73580740740736,16384.3221,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
