commit_short_sha,game_number,pair_number,opening_index,engine_a_was_white,white_engine,black_engine,result,termination_reason,plies,engine_a_score,white_moves,black_moves,white_total_positions,black_total_positions,white_average_positions,black_average_positions,white_average_move_ms,black_average_move_ms,game_elapsed_ms,failure_engine,failure_message,opening_fen
v4_50-0621102640,73,37,1,true,V4_50Engine,stockfish-1800,1-0,checkmate,93,1,47,46,379394,3416624,8072.212765957447,74274.43478260869,101.02720425531916,98.95158043478261,9434.4898,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_50-0621102640,74,37,1,false,stockfish-1800,V4_50Engine,1-0,checkmate,125,0,63,62,4309376,498855,68402.79365079365,8046.048387096775,100.99719365079363,105.11923064516128,12987.0416,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_50-0621102640,75,38,1,true,V4_50Engine,stockfish-1800,1-0,checkmate,77,1,39,38,292464,2743610,7499.076923076923,72200.26315789473,97.74615897435899,98.58898157894735,7639.5225,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_50-0621102640,76,38,1,false,stockfish-1800,V4_50Engine,1-0,checkmate,87,0,44,43,2550636,287648,57969,6689.488372093023,93.28970909090907,105.83651860465116,8761.6583,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_50-0621102640,77,39,1,true,V4_50Engine,stockfish-1800,0-1,checkmate,150,0,75,75,543843,5654696,7251.24,75395.94666666667,101.45798533333334,100.0256746666666,15261.0028,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_50-0621102640,78,39,1,false,stockfish-1800,V4_50Engine,1-0,checkmate,107,0,54,53,3595613,358532,66585.42592592593,6764.754716981132,99.99553148148144,104.35800188679245,11065.2839,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_50-0621102640,79,40,1,true,V4_50Engine,stockfish-1800,1-0,checkmate,73,1,37,36,272457,1492609,7363.7027027027025,41461.36111111111,102.9465864864865,96.83575277777776,7416.6191,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_50-0621102640,80,40,1,false,stockfish-1800,V4_50Engine,1-0,checkmate,59,0,30,29,1620747,179061,54024.9,6174.517241379311,89.84997333333337,103.69418620689655,5783.4313,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_50-0621102640,81,41,1,true,V4_50Engine,stockfish-1800,0-1,checkmate,184,0,92,92,785216,8983955,8534.95652173913,97651.68478260869,104.62229239130434,99.93167282608697,19002.4071,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_50-0621102640,82,41,1,false,stockfish-1800,V4_50Engine,0-1,checkmate,132,1,66,66,3979775,536996,60299.621212121216,8136.30303030303,99.95576515151515,103.38806666666669,13615.128,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
