commit_short_sha,game_number,pair_number,opening_index,engine_a_was_white,white_engine,black_engine,result,termination_reason,plies,engine_a_score,white_moves,black_moves,white_total_positions,black_total_positions,white_average_positions,black_average_positions,white_average_move_ms,black_average_move_ms,game_elapsed_ms,failure_engine,failure_message,opening_fen
v4_1-0620143922,82,41,1,false,stockfish-1800,V4_1Engine,1/2-1/2,max_plies,200,0.5,100,100,5561692,674670,55616.92,6746.7,101.43752900000001,105.91611900000001,21020.4818,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_1-0620143922,83,42,1,true,V4_1Engine,stockfish-1800,0-1,checkmate,46,0,23,23,125771,1069118,5468.304347826087,46483.391304347824,94.68215217391304,101.08433913043481,4545.2446,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_1-0620143922,84,42,1,false,stockfish-1800,V4_1Engine,1/2-1/2,claimable_draw,103,0.5,52,51,2780212,282257,53465.61538461538,5534.450980392156,101.09588076923076,105.20817843137254,10739.009,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_1-0620143922,85,43,1,true,V4_1Engine,stockfish-1800,0-1,checkmate,30,0,15,15,80970,799763,5398,53317.53333333333,92.71518666666667,91.04759333333332,2786.4894,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_1-0620143922,86,43,1,false,stockfish-1800,V4_1Engine,1-0,checkmate,65,0,33,32,1587756,195848,48113.818181818184,6120.25,98.97220606060607,104.23247187500002,6660.7724,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_1-0620143922,87,44,1,true,V4_1Engine,stockfish-1800,0-1,checkmate,98,0,49,49,336953,3043827,6876.591836734694,62118.91836734694,100.91243469387751,95.95914285714285,9738.4869,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_1-0620143922,88,44,1,false,stockfish-1800,V4_1Engine,1-0,checkmate,51,0,26,25,1274937,138061,49036.03846153846,5522.44,101.44918076923075,102.04071200000001,5251.2829,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_1-0620143922,89,45,1,true,V4_1Engine,stockfish-1800,0-1,checkmate,124,0,62,62,419439,3573971,6765.145161290323,57644.6935483871,101.8162451612903,97.53068548387095,12477.7411,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_1-0620143922,90,45,1,false,stockfish-1800,V4_1Engine,0-1,checkmate,58,1,29,29,1595269,200282,55009.275862068964,6906.275862068966,95.79464482758618,99.21233448275864,5735.5917,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_1-0620143922,91,46,1,true,V4_1Engine,stockfish-1800,1/2-1/2,claimable_draw,127,0.5,64,63,505906,5852940,7904.78125,92903.80952380953,102.46280468749998,101.15359206349208,13064.9404,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_1-0620143922,92,46,1,false,stockfish-1800,V4_1Engine,1-0,checkmate,83,0,42,41,2078451,261531,49486.92857142857,6378.804878048781,101.36760238095239,101.34738536585365,8498.1071,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_1-0620143922,93,47,1,true,V4_1Engine,stockfish-1800,1/2-1/2,claimable_draw,193,0.5,97,96,652376,8040043,6725.525773195876,83750.44791666667,103.49308041237119,101.10598437500002,19995.1713,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_1-0620143922,94,47,1,false,stockfish-1800,V4_1Engine,1-0,checkmate,115,0,58,57,3511950,429074,60550.862068965514,7527.6140350877195,93.07868275862069,103.73354035087719,11455.0981,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_1-0620143922,95,48,1,true,V4_1Engine,stockfish-1800,1-0,checkmate,111,1,56,55,420219,3851257,7503.910714285715,70022.85454545454,96.31968392857145,97.79816909090908,10880.9951,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_1-0620143922,96,48,1,false,stockfish-1800,V4_1Engine,1-0,checkmate,181,0,91,90,5919332,616252,65047.604395604394,6847.2444444444445,98.69864285714284,106.57981111111113,18772.9639,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
